"date","unyo","bus_no"
"20260323","小倉～北九州空港線⑥北T","1188"
"20260323","屋形原線①那","9311"
"20260323","那珂川フィーダー線①那","7715"
"20260323","香椎線①舞","2602"
"20260323","門司 - 戸畑線①門","2711"
"20260323","長野 - 小倉線①弥","2717"
"20260323","大谷線・大谷（大蔵）線②戸","2751"
"20260323","大谷線・大谷（大蔵）線①戸","2754"
"20260323","門司駅～山田線②谷","2835"
"20260323","門司駅～山田線①谷","2906"
"20260323","那珂川フィーダー線②那","2963"
"20260323","佐賀～福岡空港線①佐","1007"
"20260323","福岡・福岡空港～日田線①日","1010"
"20260323","小倉 - 黒崎線①幡","1161"
"20260323","門司港ローカル線①門","1239"
"20260323","渡辺通幹線①那","1255"
"20260323","渡辺通幹線⑧那","1256"
"20260323","福岡空港-久留米線①京","1331"
"20260323","福岡～宮崎線②高T","1336"
"20260323","福岡～鹿児島線①高T","1338"
"20260323","福岡～小倉③博","4908"
"20260323","福岡～小倉②博","3153"
"20260323","福岡・福岡空港～佐世保線②博T","3279"
"20260323","三軒屋線①武","3423"
"20260323","福岡～小倉①北","3437"
"20260323","志井線①谷","9011"
"20260323","門司 - 戸畑線④門","9013"
"20260323","小倉（中原）戸畑線①弥","9014"
"20260323","小嶺 - 戸畑・若松線①香","9022"
"20260323","福島線②八","9141"
"20260323","黒崎・戸畑 - 砂津線①幡","9232"
"20260323","多々良・八田線⑤土","9322"
"20260323","小倉 - 黒崎・折尾線②幡","9351"
"20260323","諸岡線①竹","9844"
"20260323","諸岡線②竹","9861"
"20260323","鞘ヶ谷 - 大谷池線②小","5906"
"20260323","飯塚 - 大隈線①飯","8518"
"20260323","大橋～福翔線⑮那","8539"
"20260323","福岡～熊本線④高T","7612"
"20260323","脇山線(37)早T","7804"
"20260323","大橋～福翔線①那","8109"
"20260323","那珂川フィーダー線④那","8134"
