"date","unyo","bus_no"
"20260818","小倉～北九州空港線⑧北T","1076"
"20260818","小倉～北九州空港線①北","1078"
"20260818","佐賀～福岡空港線①佐","1250"
"20260818","門司 - 戸畑線①戸","1276"
"20260818","那珂川フィーダー線①那","7715"
"20260818","福岡空港-久留米線①京","2018"
"20260818","福岡～小倉線①北","2019"
"20260818","片江（城南）博多駅線①片","2410"
"20260818","直方 ・ 黒崎線③直T","2422"
"20260818","大谷線・大谷（大蔵）線①戸","2518"
"20260818","香椎線①舞","2601"
"20260818","門司 - 戸畑線①門","2711"
"20260818","蒲生線①谷","2719"
"20260818","大橋～福翔線②那","2734"
"20260818","門司 - 戸畑線③門","2832"
"20260818","上重田線①小","2852"
"20260818","馬場山～大平線②香","2856"
"20260818","小嶺 - 戸畑・若松線②香","2857"
"20260818","恒見 - 小倉線⑲恒T","2861"
"20260818","門司駅～山田線①谷","2906"
"20260818","今町・若園線①谷","2979"
"20260818","福岡・福岡空港～日田線①日","1009"
"20260818","宇美線①宇","1043"
"20260818","小倉 - 黒崎・折尾線①幡","1050"
"20260818","小倉 - 黒崎線①幡","1161"
"20260818","長野 - 小倉線①弥","1189"
"20260818","門司 - 戸畑線②戸","1195"
"20260818","門司港ローカル線①門","1239"
"20260818","渡辺通幹線②那","1254"
"20260818","渡辺通幹線①那","1255"
"20260818","西新（城南）九大線①愛","1261"
"20260818","福岡～鹿児島線①高T","1336"
"20260818","大橋～福翔線⑫那","1348"
"20260818","貫 (都市高速) 小倉線①弥","1354"
"20260818","那珂川フィーダー線②那","1914"
"20260818","野間快速線⑧桧","3659"
"20260818","野間快速線①柏","4867"
"20260818","福岡～熊本線⑳高T","4876"
"20260818","福岡～小倉線②博","4908"
"20260818","福岡・福岡空港～佐世保線②博T","3253"
"20260818","香椎浜～博多駅線②ア","3275"
"20260818","小倉（中原）戸畑線①弥","9014"
"20260818","志井線①谷","9016"
"20260818","門司 - 戸畑線④門","9028"
"20260818","久留米吉井線①吉","9053"
"20260818","屋形原線②那","9091"
"20260818","黒原 - 戸畑線①小","9222"
"20260818","小倉 - 黒崎・折尾線④小T","9226"
"20260818","屋形原線①那","9311"
"20260818","香椎浜～博多駅線⑪アT","9437"
"20260818","赤間（普通）線①赤","9468"
"20260818","小倉 - 黒崎・折尾線③幡","9492"
"20260818","須恵線④宇T","9508"
"20260818","野方（都市高速）博多線③壱","9839"
"20260818","諸岡線①竹","9861"
"20260818","小倉 - 黒崎・折尾線⑤小T","5901"
"20260818","黒原 - 戸畑線①弥","5905"
"20260818","鞘ヶ谷 - 大谷池線①小","5906"
"20260818","那珂川フィーダー線⑦那","5938"
"20260818","諸岡線②竹","5977"
"20260818","黒崎北九州空港線①幡T","6108"
"20260818","小倉（中原）戸畑線③小T","6219"
"20260818","門司 - 戸畑線②門","5769"
"20260818","シーサイドももち線①愛","7729"
"20260818","野間～天神線①桧","7922"
"20260818","福岡～大分線①高","8054"
"20260818","佐賀～福岡線①佐","8220"
"20260818","大野城市循環バス線①月","24"
"20260818","脇山線(38)早T","2035"
"20260818","宇美線③宇","2037"
"20260818","宇美線②宇","2038"
"20260818","那珂川フィーダー線⑤那","2110"
"20260818","春日原線①月","2403"
"20260818","那珂川フィーダー線④那","2405"
"20260818","竹下～長浜線①も","2412"
"20260818","久留米 - 大牟田線②京","2425"
"20260818","筑豊（特急）福岡線③田","2505"
"20260818","四王寺坂線①宇","2610"
"20260818","脇山線②早","2665"
"20260818","屋形原線⑤那","2736"
"20260818","黒原 - 戸畑線①戸","2764"
"20260818","渡辺通幹線③那","2779"
"20260818","油山線①桧","2794"
"20260818","飯塚市内線②飯","2805"
"20260818","春日原線②那","2932"
"20260818","大橋～福翔線④那","2933"
"20260818","宇美線⑰宇","1089"
"20260818","野間～天神線①柏","1098"
"20260818","恒見 - 小倉線①恒","1111"
"20260818","門司 - 戸畑線③戸","1157"
"20260818","馬場山～大平線①香","1192"
"20260818","馬場山～大平線⑨香","1194"
"20260818","油山線①片","1267"
"20260818","金武線②武","1269"
"20260818","大橋～福翔線③那","1345"
"20260818","野方（都市高速）博多線②壱","1445"
"20260818","荒江線①早","1451"
"20260818","みどりヶ丘線②土","1820"
"20260818","志賀島島内線①ア","1925"
"20260818","三軒屋線②武","4832"
"20260818","空港循環線⑤宇T","4845"
"20260818","福岡～宮崎線⑧高T","4854"
"20260818","佐賀～福岡線①博","4855"
"20260818","筑豊（特急）福岡線①飯","4857"
"20260818","小笹・小笹団地線①柏","4870"
"20260818","小笹・小笹団地線⑭柏","4871"
"20260818","早良（城南）博多駅①早","4915"
"20260818","福岡～小倉線①博","3016"
"20260818","福岡～小倉線④北","3019"
"20260818","小笹・小笹団地線⑰柏","3059"
"20260818","板付線①竹","3122"
"20260818","香椎線②ア","3132"
"20260818","福岡～熊本線②高","3285"
"20260818","三軒屋線①武","3423"
"20260818","福岡～小倉線②北","3434"
"20260818","福岡～小倉線⑥北","3439"
"20260818","小倉（中原）戸畑線①戸","5832"
"20260818","小嶺 - 戸畑・若松線①香","9021"
"20260818","屋形原線⑦那","9032"
"20260818","久留米吉井線②吉","9057"
"20260818","南ヶ丘線①月","9061"
"20260818","森林都市線①赤","9118"
"20260818","アイランドシティ～千早線①ア","9125"
"20260818","福島線②八","9141"
"20260818","小倉 - 黒崎線②幡","9231"
"20260818","黒崎・戸畑 - 砂津線①幡","9232"
"20260818","黒崎・戸畑 - 砂津線②幡","9236"
"20260818","香椎線①ア","9280"
"20260818","福島線①八","9283"
"20260818","脇山線①早","9450"
"20260818","シーサイドももち線⑳愛","9481"
"20260818","野間～天神線③柏","9655"
"20260818","坂瀬線①宇","9808"
"20260818","西新（城南）九大線③塚","9830"
"20260818","つつじヶ丘線①月","9838"
"20260818","那珂川フィーダー線⑫那","9846"
"20260818","久留米 - 大牟田線①京","9853"
"20260818","黒崎・戸畑 - 砂津線①小","9939"
"20260818","黒原 - 戸畑線②弥","5914"
"20260818","黒原 - 戸畑線⑧弥T","5915"
"20260818","多々良・八田線④土","5947"
"20260818","シーサイドももち線⑤愛","5953"
"20260818","甘木幹線⑤杷T","5957"
"20260818","野方（都市高速）博多線⑲壱T","5966"
"20260818","みどりヶ丘線④土","5970"
"20260818","鞘ヶ谷 - 大谷池線③小","6005"
"20260818","赤間（急行）福岡線②赤","6115"
"20260818","シーサイドももち線②愛","6121"
"20260818","小倉 - 黒崎・折尾線①小","6136"
"20260818","国分線②御","6176"
"20260818","門司 - 戸畑線⑭戸T","6211"
"20260818","野間～天神線⑩桧","8001"
"20260818","野間（城南）博多駅線①桧","8015"
"20260818","国分線①御","8534"
"20260818","門司 - 戸畑線⑥門","8606"
"20260818","福岡～熊本線⑲高T","7612"
"20260818","姪浜フィーダー線①壱","7704"
"20260818","野間～天神線②柏","7725"
"20260818","西新（城南）九大線①も","7726"
"20260818","昭代（城南）博多駅線②愛","7731"
"20260818","野方（都市高速）博多線①壱","7814"
"20260818","福岡～熊本線③高","7946"
"20260818","板付団地線①竹","8062"
"20260818","大橋～福翔線①那","8109"
"20260818","長住～博多駅線①桧","8206"
"20260818","福大病院（外環状）線①片","8222"
"20260818","片江（城南）博多駅線②片","8224"
"20260818","昭代（城南）博多駅線①塚","8303"
"20260818","室住線①壱","8803"
"20260818","福岡～長崎線①福","K2242"
