"date","unyo","bus_no"
"20260815","福岡・福岡空港～日田線①日","1009"
"20260815","小倉～北九州空港線①北","1076"
"20260815","門司 - 戸畑線①戸","1157"
"20260815","小倉～北九州空港線②北","1187"
"20260815","黒崎・戸畑 - 砂津線①幡","9232"
"20260815","黒崎北九州空港線①幡T","6108"
"20260815","佐賀～福岡空港線①佐","2015"
"20260815","福岡空港-久留米線①京","2018"
"20260815","宇美線②宇","2038"
"20260815","南福岡線④宇","2103"
"20260815","春日原線①那","2109"
"20260815","甘木幹線①甘","2407"
"20260815","赤間（急行）福岡線①赤","2504"
"20260815","香椎線⑨舞T","2673"
"20260815","鞘ヶ谷 - 大谷池線①小","2687"
"20260815","門司 - 戸畑線⑤門","2759"
"20260815","福岡～熊本線(23)高T","2768"
"20260815","門司 - 戸畑線①門","2832"
"20260815","門司 - 戸畑線②門","2834"
"20260815","三軒屋線①武","2880"
"20260815","門司駅～山田線①谷","2911"
"20260815","小倉 - 黒崎・折尾線②幡","1050"
"20260815","志井線②谷","1052"
"20260815","福岡～熊本線⑱高T","1082"
"20260815","香椎線①ア","1138"
"20260815","馬場山～大平線①香","1194"
"20260815","小倉 - 黒崎・折尾線①幡","1241"
"20260815","蒲生線②谷","1245"
"20260815","門司 - 戸畑線③戸","1276"
"20260815","福岡～鹿児島線①高T","1337"
"20260815","大橋～福翔線⑪那","1347"
"20260815","門司港ローカル線①門","1355"
"20260815","筑豊（特急）福岡線①高","4859"
"20260815","福岡～小倉線①博","3018"
"20260815","福岡～熊本線⑲高T","3045"
"20260815","小笹・小笹団地線②柏","3223"
"20260815","馬場山～大平線②香","3336"
"20260815","金武線①武","3423"
"20260815","福岡～小倉線①北","3434"
"20260815","屋形原線①那","9054"
"20260815","久留米吉井線①吉","9057"
"20260815","屋形原線③那","9091"
"20260815","屋形原線(24)那T","9127"
"20260815","篠栗線（篠）①土","9214"
"20260815","黒原 - 戸畑線②小","9222"
"20260815","香椎線③ア","9280"
"20260815","野間快速線①柏","9462"
"20260815","シーサイドももち線⑱愛","9483"
"20260815","小倉 - 黒崎・折尾線③幡","9491"
"20260815","つつじヶ丘線①月","9507"
"20260815","香椎線②ア","9677"
"20260815","黒崎・戸畑 - 砂津線①小","5907"
"20260815","馬場山～大平線⑥香","5911"
"20260815","金武線①壱","6000"
"20260815","黒原 - 戸畑線①小","6214"
"20260815","小倉 - 黒崎・折尾線④小","6224"
"20260815","黒崎・戸畑 - 砂津線②幡","6232"
"20260815","大橋～福翔線②那","8539"
"20260815","門司 - 戸畑線⑭門","8606"
"20260815","長住～天神線①桧","7939"
"20260815","福岡～熊本線(21)高T","7946"
"20260815","大橋～福翔線①那","8109"
"20260815","早良（城南）博多駅①早","8116"
"20260815","小笹～天神線①柏","8208"
"20260815","福重（都市高速）線①壱","8212"
"20260815","佐賀～福岡線①佐","8220"
"20260815","那珂川フィーダー線①那","8426"
"20260815","福岡～長崎線①長","K2185"
"20260815","福岡・福岡空港～佐世保線①西","F604"
"20260815","福岡・福岡空港～黒川温泉線①H","422"
"20260815","福岡・福岡空港～湯布院線①H","425"
"20260815","福岡BRT線①ア","0208"
"20260815","福岡・福岡空港～佐世保線①博","2023"
"20260815","福岡・福岡空港～佐世保線⑤博T","2024"
"20260815","宇美線①宇","2037"
"20260815","宇美線⑱宇T","2040"
"20260815","春日原線①月","2403"
"20260815","久留米 - 鳥栖線①鳥","2430"
"20260815","二日市線①原","2431"
"20260815","大谷線・大谷（大蔵）線①戸","2518"
"20260815","アイランドシティ～千早線①ア","2603"
"20260815","須恵線①宇","2609"
"20260815","霧丘 - 小倉駅線①小","2611"
"20260815","恒見 - 小倉線②恒","2613"
"20260815","竹下～長浜線①竹","2676"
"20260815","姪浜フィーダー線①壱","2680"
"20260815","大橋～福翔線③那","2684"
"20260815","恒見 - 小倉線①恒","2688"
"20260815","飯塚 - 大隈線①飯","2689"
"20260815","野間（城南）博多駅線①桧","2741"
"20260815","門司 - 戸畑線④門","2758"
"20260815","大橋～福翔線⑦那","2775"
"20260815","渡辺通幹線②那","2777"
"20260815","飯塚市内線②飯","2805"
"20260815","脇山線①博","2812"
"20260815","志井線①谷","2835"
"20260815","小嶺 - 戸畑・若松線①香","2854"
"20260815","門司駅～山田線①恒","2862"
"20260815","西団地 - 萩原線①幡","2914"
"20260815","板付団地線②竹","2920"
"20260815","大里線①恒","2971"
"20260815","片江（城南）博多駅線①片","1023"
"20260815","宇美線⑨宇","1043"
"20260815","恒見 - 小倉線③恒","1054"
"20260815","野間～天神線①柏","1098"
"20260815","香椎浜～博多駅線①ア","1127"
"20260815","金武線①塚","1131"
"20260815","小倉～北九州空港線③北","1188"
"20260815","渡辺通幹線①那","1254"
"20260815","金武線③武","1269"
"20260815","黒崎・戸畑 - 砂津線②小","1304"
"20260815","朽網～北九州空港線①弥","1354"
"20260815","久留米吉井線①京","1443"
"20260815","宇美線③宇","1804"
"20260815","南福岡線①竹","1810"
"20260815","みどりヶ丘線①土","1819"
"20260815","那珂川フィーダー線③那","1915"
"20260815","空港循環線②宇","4601"
"20260815","野間快速線①桧","4609"
"20260815","多々良・八田線⑨土","3630"
"20260815","志賀島線①ア","3643"
"20260815","赤間（普通）線①高","3647"
"20260815","片江（長住）博多駅線①片","3662"
"20260815","小笹・小笹団地線⑩柏","4834"
"20260815","小笹～天神線①片","4839"
"20260815","福岡～小倉線②博","4908"
"20260815","長住～博多駅線①桧","4929"
"20260815","野間快速線②柏","3208"
"20260815","小笹・小笹団地線②桧","3273"
"20260815","香椎浜～天神線①ア","3275"
"20260815","福岡・福岡空港～別府線①亀","3278"
"20260815","福岡・福岡空港～佐世保線④博T","3281"
"20260815","貫 (都市高速) 小倉線⑤弥T","3287"
"20260815","野間快速線③柏","3292"
"20260815","三軒屋線②武","3420"
"20260815","福岡～小倉線②北","3435"
"20260815","久留米吉井線②吉","5822"
"20260815","小倉（中原）戸畑線①戸","5830"
"20260815","大川線①土","5839"
"20260815","篠栗線（篠）②土","5841"
"20260815","上山田線①飯","5878"
"20260815","南ヶ丘線①月","9060"
"20260815","福大線①片","9093"
"20260815","香椎線⑤ア","9125"
"20260815","福島線①八","9141"
"20260815","小倉 - 黒崎・折尾線①小","9226"
"20260815","小倉 - 黒崎線②幡","9233"
"20260815","脇山線②早","9296"
"20260815","福島線②八","9305"
"20260815","屋形原線②那","9311"
"20260815","春日～大橋線①月","9312"
"20260815","福島線③八","9332"
"20260815","佐賀 - 柳川線①川","9345"
"20260815","小倉 - 黒崎・折尾線⑤小","9353"
"20260815","那珂川フィーダー線②那","9432"
"20260815","小倉 - 黒崎線①幡","9454"
"20260815","門司駅～山田線②谷","9477"
"20260815","小倉 - 黒崎線①小","9489"
"20260815","多々良・八田線⑤土","9514"
"20260815","香椎浜～天神線③ア","9520"
"20260815","坂瀬線①宇","9637"
"20260815","野間（城南）博多駅線④桧","9643"
"20260815","国分線②御","9652"
"20260815","シーサイドももち線③愛","9654"
"20260815","福重（都市高速）線②壱","9669"
"20260815","門司 - 戸畑線②戸","9689"
"20260815","津屋崎～福間線①赤","9821"
"20260815","諸岡線⑮竹T","9844"
"20260815","赤間（普通）線①赤","9877"
"20260815","小倉 - 黒崎・折尾線③小","9940"
"20260815","黒原 - 戸畑線①戸","9953"
"20260815","小倉 - 黒崎・折尾線②小","5901"
"20260815","鞘ヶ谷 - 大谷池線③小","5906"
"20260815","屋形原線⑦那","5940"
"20260815","甘木幹線①杷","5957"
"20260815","シーサイドももち線①愛","5958"
"20260815","多々良・八田線①土","5970"
"20260815","諸岡線①竹","5977"
"20260815","黒原 - 戸畑線②戸","6007"
"20260815","筑豊（特急）福岡線③田","6113"
"20260815","赤間（急行）福岡線⑬赤T","6115"
"20260815","筑豊（特急）福岡線②田","6119"
"20260815","筑豊（特急）福岡線①田","6120"
"20260815","シーサイドももち線②愛","6121"
"20260815","黒原 - 戸畑線④戸","6151"
"20260815","金武線②武","6159"
"20260815","国分線①御","6176"
"20260815","板付線①竹","6245"
"20260815","門司 - 戸畑線③門","5769"
"20260815","小倉（中原）戸畑線①弥","5779"
"20260815","天拝坂線①原T","8410"
"20260815","茶山線①片","8604"
"20260815","福岡～熊本線①高","7610"
"20260815","行橋～福岡線①行","7614"
"20260815","脇山線①早","7703"
"20260815","早良（城南）博多駅②早","7804"
"20260815","野間～天神線①桧","7807"
"20260815","油山（快速）博多駅線①桧","7808"
"20260815","小笹・小笹団地線①桧","7809"
"20260815","野方（都市高速）博多線②壱","7813"
"20260815","森林都市線①赤","7823"
"20260815","野方（都市高速）博多線①壱","7915"
"20260815","室住線①壱","8037"
"20260815","西新（城南）九大線⑥塚","8044"
"20260815","福岡～大分線①高","8054"
"20260815","油山線②桧","8107"
"20260815","荒江線①早","8118"
"20260815","野間快速線③桧","8226"
"20260815","昭代（城南）博多駅線①塚","8303"
"20260815","野間（城南）博多駅線⑤桧","8308"
"20260815","佐賀～福岡空港線②佐","8314"
"20260815","福岡空港-久留米線②京","8436"
"20260815","福岡空港-久留米線⑤京T","8437"
"20260815","上重田線①小","8650"
"20260815","弥生が丘フィーダー線①弥","8657"
