"date","unyo","bus_no"
"20260530","二日市線⑤原","2117"
"20260530","二日市線⑤原","2267"
"20260530","二日市線⑤原","2271"
"20260530","二日市線⑤原","2431"
"20260530","二日市線⑤原","2509"
"20260530","二日市線⑤原","2510"
"20260530","二日市線⑤原","2515"
"20260530","二日市線⑤原","2516"
"20260530","香椎線⑨舞T","2673"
"20260530","屋形原線①那","2737"
"20260530","大谷線・大谷（大蔵）線⑥戸T","2754"
"20260530","門司 - 戸畑線④門","2758"
"20260530","福岡～熊本線(21)高T","2768"
"20260530","門司 - 戸畑線①門","2832"
"20260530","門司 - 戸畑線②門","2834"
"20260530","馬場山～大平線⑫香T","2856"
"20260530","小嶺 - 戸畑・若松線①香","2857"
"20260530","恒見 - 小倉線①恒","2861"
"20260530","志井線①谷","2906"
"20260530","佐賀～福岡空港線④佐","1007"
"20260530","福岡・福岡空港～日田線①日","1010"
"20260530","小倉～北九州空港線⑧北T","1076"
"20260530","福岡～熊本線③高","1080"
"20260530","門司 - 戸畑線①戸","1157"
"20260530","小倉～北九州空港線①北","1187"
"20260530","蒲生線②谷","1191"
"20260530","門司 - 戸畑線②戸","1195"
"20260530","小倉 - 黒崎・折尾線①小","1277"
"20260530","恒見 - 小倉線②恒","1279"
"20260530","大橋～福翔線③那","1297"
"20260530","福岡～宮崎線⑧高T","1336"
"20260530","福岡～鹿児島線①高T","1338"
"20260530","大橋～福翔線②那","1347"
"20260530","門司港ローカル線①門","1355"
"20260530","宇美線⑩宇","1805"
"20260530","長住～天神線①桧","1919"
"20260530","新八田線①土","3633"
"20260530","福岡～小倉線②博","3016"
"20260530","野間快速線①桧","3053"
"20260530","南福岡線①竹","3123"
"20260530","福岡～宮崎線⑨高T","3145"
"20260530","筑豊（特急）福岡線①田","3201"
"20260530","福岡・福岡空港～佐世保線①博","3282"
"20260530","馬場山～大平線②香","3336"
"20260530","金武線①武","3423"
"20260530","野間快速線⑦桧","3426"
"20260530","二日市線⑤原","5850"
"20260530","那珂川フィーダー線①那","9126"
"20260530","小倉 - 黒崎・折尾線①幡","9221"
"20260530","黒崎・戸畑 - 砂津線①幡","9232"
"20260530","那珂川フィーダー線⑤那","9263"
"20260530","油山（快速）博多駅線①片","9310"
"20260530","小倉 - 黒崎・折尾線③幡","9414"
"20260530","二日市線⑤原","9436"
"20260530","那珂川フィーダー線⑩那","9463"
"20260530","香椎浜～博多駅線①ア","9678"
"20260530","那珂川フィーダー線②那","9680"
"20260530","門司 - 戸畑線⑬戸T","9689"
"20260530","黒原 - 戸畑線①弥","9955"
"20260530","小倉 - 黒崎・折尾線②小","5901"
"20260530","黒崎・戸畑 - 砂津線②幡","5939"
"20260530","甘木幹線①杷","5954"
"20260530","シーサイドももち線①愛","5958"
"20260530","香椎線①ア","5973"
"20260530","諸岡線①竹","5977"
"20260530","黒崎北九州空港線①幡T","6108"
"20260530","鞘ヶ谷 - 大谷池線②小","6153"
"20260530","小倉（中原）戸畑線①弥","5779"
"20260530","野間～天神線①桧","7801"
"20260530","朽網～北九州空港線①弥","8009"
"20260530","門司 - 戸畑線(28)門T","8506"
"20260530","二日市線⑤原","8512"
"20260530","二日市線⑤原","8519"
"20260530","那珂川フィーダー線③那","7715"
"20260530","野間～天神線①桧","7801"
"20260530","二日市線⑤原","7843"
"20260530","二日市線⑤原","7944"
"20260530","大橋～福翔線⑱那","8030"
"20260530","大橋～福翔線①那","8109"
"20260530","福重（都市高速）線①壱","8215"
"20260530","昭代（城南）博多駅線①塚","8303"
"20260530","佐賀～福岡線①佐","8314"
"20260530","福岡空港-久留米線②京","8436"
