"date","unyo","bus_no"
"20260902","大野城市循環バス線③月","21"
"20260902","大野城市循環バス線⑤月","23"
"20260902","大野城市循環バス線①月","24"
"20260902","大野城市循環バス線②月","26"
"20260902","福岡BRT線①那","0103"
"20260902","福岡・福岡空港～日田線②H","404"
"20260902","福岡・福岡空港～日田線①H","423"
"20260902","福岡・福岡空港～湯布院線①H","425"
"20260902","福岡・福岡空港～黒川温泉線①H","426"
"20260902","☆小倉 - 黒崎・折尾線①小","0202"
"20260902","☆小倉 - 黒崎・折尾線②小","0203"
"20260902","☆恒見 - 小倉線①恒","0219"
"20260902","☆恒見 - 小倉線②恒","0220"
"20260902","久留米 - 大牟田線②京","2003"
"20260902","行橋～福岡線①行","2013"
"20260902","行橋～福岡線④行","2014"
"20260902","佐賀～福岡空港線①佐","2015"
"20260902","佐賀～福岡空港線⑤佐T","2016"
"20260902","福岡空港-久留米線①京","2018"
"20260902","福岡～小倉線①北","2019"
"20260902","福岡・福岡空港～佐世保線③博T","2023"
"20260902","福岡・福岡空港～佐世保線④博T","2024"
"20260902","福岡・福岡空港～佐世保線②博T","2025"
"20260902","福岡・福岡空港～佐世保線⑤博T","2026"
"20260902","長住～天神線④桧","2033"
"20260902","早良（城南）博多駅⑦早","2036"
"20260902","宇美線③宇","2037"
"20260902","宇美線②宇","2038"
"20260902","南福岡線⑤宇T","2103"
"20260902","南福岡線④宇T","2107"
"20260902","春日原線①那","2108"
"20260902","春日原線③那","2109"
"20260902","那珂川フィーダー線⑤那","2110"
"20260902","諸岡線⑧竹","2112"
"20260902","直方～鞍手～遠賀線①直","2113"
"20260902","久留米 - 鳥栖線②鳥","2115"
"20260902","星ヶ丘線②原","2117"
"20260902","草野線②吉","2119"
"20260902","甘木幹線③杷","2131"
"20260902","沖新線①川","2264"
"20260902","吉野線④牟","2266"
"20260902","星ヶ丘線①原","2267"
"20260902","大善寺線①川","2268"
"20260902","沖新線②川","2269"
"20260902","玄海～東郷線①赤","2270"
"20260902","上西山線①原","2271"
"20260902","碓井線①飯","2272"
"20260902","直方～鞍手～遠賀線②直","2273"
"20260902","河内線①鳥","2274"
"20260902","米の山・黒崎団地線②牟","2275"
"20260902","吉野線③牟","2277"
"20260902","麓線①鳥","2278"
"20260902","鳥栖 - 神埼線①鳥","2350"
"20260902","小竹・天道線①飯","2355"
"20260902","飯塚 - 大隈線②飯","2356"
"20260902","直方～鞍手～遠賀線③直","2357"
"20260902","屋形原線⑯那","2401"
"20260902","甘木幹線④甘","2402"
"20260902","春日原線①月","2403"
"20260902","甘木幹線③甘","2407"
"20260902","香椎浜～博多駅線⑤ア","2408"
"20260902","竹下～長浜線①も","2412"
"20260902","竹下～長浜線②も","2413"
"20260902","野間～天神線⑦柏","2414"
"20260902","多々良・八田線⑨土","2415"
"20260902","野間～天神線②柏","2419"
"20260902","西新（城南）九大線③も","2420"
"20260902","長住～博多駅線⑤桧","2421"
"20260902","直方 ・ 黒崎線①直","2424"
"20260902","飯塚 - 大隈線③飯","2426"
"20260902","久留米 - 鳥栖線①鳥","2430"
"20260902","頓野線①直","2434"
"20260902","赤間（急行）福岡線①赤","2504"
"20260902","二日市線④原","2510"
"20260902","上官（大牟田）線①牟","2511"
"20260902","草野線①吉","2512"
"20260902","二日市線⑤原","2515"
"20260902","大谷線・大谷（大蔵）線①戸","2518"
"20260902","鳴水（八幡駅）線①幡","2521"
"20260902","大谷線・大谷（大蔵）線②戸","2523"
"20260902","大谷線・大谷（大蔵）線⑤戸","2524"
"20260902","蒲生線③谷","2527"
"20260902","大橋～福翔線(25)那","2530"
"20260902","みどりヶ丘線⑦土","2534"
"20260902","多々良・八田線①土","2535"
"20260902","香椎浜～博多駅線①ア","2604"
"20260902","南福岡線②宇","2609"
"20260902","四王寺坂線⑤宇","2610"
"20260902","恒見 - 小倉線(22)恒T","2613"
"20260902","小倉（中原）戸畑線⑤戸","2615"
"20260902","大橋～福翔線⑭那","2666"
"20260902","甘木（都市高速）博多駅線⑮甘T","2667"
"20260902","竹下～長浜線②竹","2676"
"20260902","姪浜フィーダー線④壱","2677"
"20260902","室住線①壱","2679"
"20260902","野方（都市高速）博多線④壱","2680"
"20260902","大橋～福翔線⑨那","2681"
"20260902","大橋～福翔線⑩那","2682"
"20260902","大橋～福翔線⑮那","2683"
"20260902","大橋～福翔線⑪那","2684"
"20260902","大橋～福翔線⑳那","2685"
"20260902","恒見 - 小倉線⑧恒","2688"
"20260902","森林都市線②赤","2692"
"20260902","江見線③佐T","2693"
"20260902","神埼線②御","2701"
"20260902","霧丘 - 小倉駅線①小","2710"
"20260902","門司 - 戸畑線①門","2711"
"20260902","門司 - 戸畑線⑪門","2712"
"20260902","大谷線・大谷（大蔵）線③戸","2718"
"20260902","蒲生線①谷","2719"
"20260902","蒲生線②谷","2720"
"20260902","油山（快速）博多駅線④片","2722"
"20260902","片江（城南）博多駅線⑤片","2723"
"20260902","シーサイドももち線⑳愛","2728"
"20260902","西新（城南）九大線②愛","2731"
"20260902","屋形原線⑰那","2734"
"20260902","屋形原線⑩那","2735"
"20260902","大橋～福翔線⑤那","2736"
"20260902","大橋～福翔線⑥那","2739"
"20260902","油山（快速）博多駅線③桧T","2741"
"20260902","小嶺 - 戸畑・若松線①戸","2750"
"20260902","小嶺 - 戸畑・若松線②戸","2754"
"20260902","黒崎・戸畑 - 砂津線①幡","2757"
"20260902","門司 - 戸畑線(27)門T","2759"
"20260902","黒原 - 戸畑線②戸","2761"
"20260902","黒原 - 戸畑線①戸","2762"
"20260902","福岡～熊本線(28)高T","2769"
"20260902","西新（城南）九大線⑤も","2770"
"20260902","渡辺通幹線①も","2771"
"20260902","渡辺通幹線②も","2773"
"20260902","大橋～福翔線(36)那T","2775"
"20260902","那珂川フィーダー線④那","2776"
"20260902","渡辺通幹線③那","2779"
"20260902","渡辺通幹線⑫那T","2780"
"20260902","渡辺通幹線⑦那","2781"
"20260902","渡辺通幹線⑥那","2783"
"20260902","渡辺通幹線⑤那","2785"
"20260902","那珂川フィーダー線⑲那T","2786"
"20260902","渡辺通幹線④那","2788"
"20260902","那珂川フィーダー線⑫那","2790"
"20260902","金武線①武","2791"
"20260902","油山線④片","2796"
"20260902","大牟田市内線⑤牟T","2798"
"20260902","直方 ・ 黒崎線②直","2801"
"20260902","飯塚市内線①飯","2804"
"20260902","上山田線①飯","2807"
"20260902","弥生が丘線①鳥","2808"
"20260902","大牟田市内線①牟","2810"
"20260902","吉野線②牟","2811"
"20260902","羽犬塚線①川","2813"
"20260902","片江（城南）博多駅線①片","2830"
"20260902","門司 - 戸畑線③門","2832"
"20260902","門司 - 戸畑線⑮門","2834"
"20260902","門司駅～山田線②谷","2835"
"20260902","門司駅～山田線③谷","2836"
"20260902","恒見フィーダー線①恒","2841"
"20260902","大里線④恒","2844"
"20260902","大谷線・大谷（大蔵）線④戸","2845"
"20260902","上重田線①小","2853"
"20260902","小嶺 - 戸畑・若松線⑤香","2854"
"20260902","馬場山～大平線③香","2855"
"20260902","馬場山～大平線②香","2856"
"20260902","小嶺 - 戸畑・若松線②香","2857"
"20260902","門司駅～山田線①恒","2860"
"20260902","恒見 - 小倉線⑲恒T","2861"
"20260902","小竹・天道線②飯","2868"
"20260902","古賀市内線①舞","2871"
"20260902","古賀市内線②舞","2872"
"20260902","飯塚 - 大隈線①飯","2874"
