"date","unyo","bus_no"
"20260904","大野城市循環バス線⑤月","22"
"20260904","大野城市循環バス線①月","24"
"20260904","大野城市循環バス線②月","26"
"20260904","福岡・福岡空港～黒川温泉線①H","402"
"20260904","☆恒見 - 小倉線①恒","0219"
"20260904","久留米 - 大牟田線②京","2003"
"20260904","甘木幹線⑤杷T","2010"
"20260904","行橋～福岡線①行","2013"
"20260904","佐賀～福岡線①佐","2015"
"20260904","福岡空港-久留米線①京","2018"
"20260904","福岡・福岡空港～佐世保線②博T","2024"
"20260904","福岡・福岡空港～佐世保線③博T","2026"
"20260904","長住～天神線②桧","2033"
"20260904","早良（城南）博多駅⑦早","2036"
"20260904","宇美線③宇","2037"
"20260904","宇美線②宇","2038"
"20260904","南福岡線⑤宇T","2103"
"20260904","空港循環線①宇","2106"
"20260904","春日原線①那","2108"
"20260904","竹下～長浜線①竹","2112"
"20260904","直方～鞍手～遠賀線①直","2113"
"20260904","星ヶ丘線②原","2117"
"20260904","若宮線①川","2120"
"20260904","甘木幹線①杷","2131"
"20260904","沖新線①川","2264"
"20260904","沖新線②川","2269"
"20260904","直方～鞍手～遠賀線②直","2273"
"20260904","久留米 - 鳥栖線②鳥","2274"
"20260904","米の山・黒崎団地線②牟","2275"
"20260904","鳥栖 - 神埼線①鳥","2350"
"20260904","鳥栖 - 神埼線②鳥","2358"
"20260904","甘木幹線④甘","2402"
"20260904","春日原線①月","2403"
"20260904","屋形原線(28)那","2405"
"20260904","桧原（城南）博多駅線④桧","2406"
"20260904","香椎浜～天神線⑤ア","2408"
"20260904","竹下～長浜線①も","2412"
"20260904","竹下～長浜線②も","2413"
"20260904","野間～天神線②柏","2419"
"20260904","博多駅～西新線②も","2420"
"20260904","直方 ・ 黒崎線③直T","2422"
"20260904","直方 ・ 黒崎線①直","2424"
"20260904","久留米 - 鳥栖線①鳥","2430"
"20260904","二日市線⑥原T","2431"
"20260904","頓野線①直","2434"
"20260904","二日市線①原","2509"
"20260904","上官（大牟田）線①牟","2511"
"20260904","草野線①吉","2512"
"20260904","二日市線④原","2515"
"20260904","天拝坂線①原T","2516"
"20260904","大谷線・大谷（大蔵）線①戸","2518"
"20260904","則松循環線①香","2519"
"20260904","大谷線・大谷（大蔵）線②戸","2523"
"20260904","大谷線・大谷（大蔵）線⑤戸","2524"
"20260904","みどりヶ丘線⑦土","2534"
"20260904","香椎線①舞","2602"
"20260904","南福岡線②宇","2609"
"20260904","南福岡線③宇","2610"
"20260904","小倉 (井堀) 戸畑線①小","2611"
"20260904","桧原（小笹）博多駅線①も","2662"
"20260904","大橋～福翔線(38)那T","2666"
"20260904","甘木（都市高速）博多駅線⑮甘T","2667"
"20260904","屋形原線②那","2668"
"20260904","竹下～長浜線②竹","2676"
"20260904","姪浜フィーダー線⑤壱","2677"
"20260904","大橋～福翔線⑨那","2681"
"20260904","大橋～福翔線⑩那","2682"
"20260904","大橋～福翔線⑪那","2684"
"20260904","恒見 - 小倉線⑧恒","2688"
"20260904","門司 - 戸畑線①門","2711"
"20260904","門司 - 戸畑線⑪門","2712"
"20260904","門司駅～山田線④谷","2713"
"20260904","蒲生線①谷","2719"
"20260904","蒲生線②谷","2720"
"20260904","春日～大橋線①那","2725"
"20260904","シーサイドももち線⑳愛","2728"
"20260904","西新（城南）九大線②愛","2731"
"20260904","大橋～福翔線⑤那","2736"
