"date","unyo","bus_no"
"20260709","上重田線①小","0352"
"20260709","大野城市循環バス線①月","21"
"20260709","佐賀～福岡空港線①佐","2015"
"20260709","福岡空港-久留米線①京","2018"
"20260709","脇山線(38)早T","2035"
"20260709","宇美線③宇","2037"
"20260709","直方～鞍手～遠賀線①直","2113"
"20260709","春日原線①月","2403"
"20260709","アイランドシティ～千早線①ア","2411"
"20260709","長住～博多駅線①桧","2421"
"20260709","則松循環線①香","2519"
"20260709","香椎線①舞","2602"
"20260709","門司 - 戸畑線②戸","2615"
"20260709","赤間（急行）福岡線②赤","2661"
"20260709","甘木幹線①甘","2667"
"20260709","門司 - 戸畑線①門","2711"
"20260709","蒲生線①谷","2721"
"20260709","大谷線・大谷（大蔵）線②戸","2751"
"20260709","大谷線・大谷（大蔵）線①戸","2754"
"20260709","黒原 - 戸畑線①戸","2764"
"20260709","渡辺通幹線③那","2779"
"20260709","門司 - 戸畑線③門","2832"
"20260709","門司駅～山田線②谷","2835"
"20260709","馬場山～大平線②香","2856"
"20260709","小嶺 - 戸畑・若松線②香","2857"
"20260709","恒見 - 小倉線⑥恒","2861"
"20260709","門司駅～山田線②谷","2906"
"20260709","大橋～福翔線⑥那","2932"
"20260709","那珂川フィーダー線②那","2963"
"20260709","今町・若園線①谷","2979"
"20260709","四王寺坂線①宇","1040"
"20260709","宇美線①宇","1043"
"20260709","恒見 - 小倉線⑲恒T","1048"
"20260709","小倉 - 黒崎・折尾線①幡","1050"
"20260709","門司 - 戸畑線④戸","1055"
"20260709","門司 - 戸畑線①戸","1071"
"20260709","福岡～熊本線②高","1080"
"20260709","宇美線⑰宇","1089"
"20260709","香椎浜～博多駅線①ア","1099"
"20260709","恒見 - 小倉線②恒","1111"
"20260709","小嶺 - 戸畑・若松線③香","1159"
"20260709","小倉 - 黒崎線①幡","1161"
"20260709","霧丘 - 小倉駅線⑤小","1165"
"20260709","長野 - 小倉線①弥","1189"
"20260709","大里線①恒","1190"
"20260709","馬場山～大平線①香","1192"
"20260709","馬場山～大平線⑨香","1194"
"20260709","恒見 - 小倉線⑦恒","1196"
"20260709","霧丘 - 小倉駅線①小","1237"
"20260709","門司港ローカル線①門","1239"
"20260709","小倉 - 黒崎・折尾線⑤幡","1241"
"20260709","渡辺通幹線①那","1255"
"20260709","西新（城南）九大線①愛","1261"
"20260709","須恵線④宇T","1264"
"20260709","宇美線②宇","1265"
"20260709","タワー（天神）貝塚線①も","1266"
"20260709","大橋～福翔線②那","1297"
"20260709","恒見 - 小倉線①恒","1308"
"20260709","福岡～宮崎線⑧高T","1337"
"20260709","福岡～鹿児島線①高T","1338"
"20260709","大橋～福翔線③那","1345"
"20260709","貫 (都市高速) 小倉線①弥","1354"
"20260709","福重（都市高速）線①壱","1446"
"20260709","油山線①片","1802"
"20260709","板付団地線③竹","1811"
"20260709","香椎浜～博多駅線②ア","1815"
"20260709","みどりヶ丘線①土","1819"
"20260709","小倉～北九州空港線①北","1912"
"20260709","脇山線①博","1921"
"20260709","志賀島島内線①ア","1924"
"20260709","脇山線②早","4605"
"20260709","金武（城南）博多駅線①武","3654"
"20260709","片江（長住）博多駅線①片","3662"
"20260709","筑豊（特急）福岡線①田","4722"
"20260709","三軒屋線②武","4832"
"20260709","福岡～小倉線③博","4855"
"20260709","野間快速線①柏","4867"
"20260709","金武線②武","4869"
"20260709","小笹・小笹団地線①柏","4870"
"20260709","小笹・小笹団地線⑭柏","4871"
"20260709","福岡～小倉線①博","4906"
"20260709","早良（城南）博多駅①早","4915"
"20260709","早良（城南）博多駅⑤早","4934"
"20260709","福岡～小倉線④博","3017"
"20260709","筑豊（特急）福岡線①飯","3047"
"20260709","野間～天神線①柏","3058"
"20260709","香椎線②ア","3133"
"20260709","福岡～小倉線②博","3153"
"20260709","野間～天神線⑩桧","3241"
"20260709","赤間（普通）線②高","3274"
"20260709","福岡・福岡空港～佐世保線③博T","3279"
"20260709","福岡・福岡空港～佐世保線②博T","3280"
"20260709","小倉～北九州空港線⑧北T","3286"
"20260709","野間～天神線②柏","3290"
"20260709","三軒屋線①武","3423"
"20260709","福岡～小倉線②北","3434"
"20260709","野間快速線⑧桧","3701"
"20260709","志賀島線①ア","3704"
"20260709","小笹～天神線①片","5857"
"20260709","片江（城南）博多駅線①片","9008"
"20260709","小倉（中原）戸畑線①弥","9014"
"20260709","志井線①谷","9016"
"20260709","志井線②谷","9017"
"20260709","志井線③谷","9018"
"20260709","小嶺 - 戸畑・若松線①香","9022"
"20260709","屋形原線②那","9030"
"20260709","久留米吉井線①吉","9053"
"20260709","久留米吉井線②吉","9057"
"20260709","板付団地線①竹","9138"
"20260709","福島線②八","9141"
"20260709","空港循環線①宇","9210"
"20260709","久留米 - 大牟田線①京","9219"
"20260709","小倉 - 黒崎・折尾線④小T","9226"
"20260709","黒崎・戸畑 - 砂津線①幡","9232"
"20260709","黒崎・戸畑 - 砂津線②幡","9236"
"20260709","春日～大橋線①那","9263"
"20260709","福島線①八","9269"
"20260709","屋形原線①那","9311"
"20260709","アイランドシティ～千早線②ア","9321"
"20260709","小倉 - 黒崎・折尾線②幡","9351"
"20260709","小倉 - 黒崎・折尾線⑦幡","9413"
"20260709","福島線④八","9429"
"20260709","香椎線③ア","9437"
"20260709","西新（城南）九大線①も","9464"
"20260709","諸岡線①竹","9478"
"20260709","シーサイドももち線①愛","9482"
"20260709","小倉 - 黒崎・折尾線⑪幡","9491"
"20260709","小倉 - 黒崎・折尾線③幡","9492"
"20260709","福大線②片","9496"
"20260709","多々良・八田線①土","9513"
"20260709","野間～天神線①桧","9644"
"20260709","福島線③八","9657"
"20260709","シーサイドももち線⑦愛","9664"
"20260709","野方（都市高速）博多線③壱","9676"
"20260709","国分線②御","9812"
"20260709","諸岡線③竹","9815"
"20260709","坂瀬線②宇","9827"
"20260709","つつじヶ丘線②月","9838"
"20260709","板付線①竹","9840"
"20260709","野間～天神線②桧","9854"
"20260709","つつじヶ丘線①月","9873"
"20260709","小倉（中原）戸畑線④小T","9895"
"20260709","恒見 - 小倉線③恒","9901"
"20260709","黒崎・戸畑 - 砂津線①小","9939"
"20260709","小倉 - 黒崎・折尾線⑤小T","5901"
"20260709","黒原 - 戸畑線①弥","5905"
