"date","unyo","bus_no"
"20260621","小倉～北九州空港線①北","1187"
"20260621","甘木幹線①杷","2010"
"20260621","佐賀～福岡空港線①佐","2015"
"20260621","福岡空港-久留米線①京","2018"
"20260621","春日原線①那","2109"
"20260621","春日原線①月","2403"
"20260621","甘木幹線①甘","2607"
"20260621","須恵線①宇","2609"
"20260621","南福岡線①宇","2610"
"20260621","恒見 - 小倉線②恒","2613"
"20260621","香椎線⑨舞T","2673"
"20260621","板付線①竹","2675"
"20260621","竹下～長浜線①竹","2676"
"20260621","恒見 - 小倉線①恒","2688"
"20260621","森林都市線①赤","2691"
"20260621","屋形原線(24)那T","2737"
"20260621","大谷線・大谷（大蔵）線①戸","2754"
"20260621","門司 - 戸畑線④門","2758"
"20260621","門司 - 戸畑線⑤門","2759"
"20260621","福岡～熊本線(23)高T","2769"
"20260621","門司 - 戸畑線①門","2832"
"20260621","門司 - 戸畑線②門","2834"
"20260621","志井線①谷","2835"
"20260621","馬場山～大平線⑥香","2856"
"20260621","門司駅～山田線①恒","2862"
"20260621","福岡・福岡空港～佐世保線⑥博T","2885"
"20260621","門司駅～山田線①谷","2911"
"20260621","佐賀～福岡空港線②佐","1007"
"20260621","福岡・福岡空港～日田線①日","1010"
"20260621","片江（城南）博多駅線①片","1023"
"20260621","小倉 - 黒崎・折尾線②幡","1050"
"20260621","門司 - 戸畑線③戸","1071"
"20260621","小倉～北九州空港線②北","1079"
"20260621","金武線①武","1086"
"20260621","香椎線②ア","1127"
"20260621","門司 - 戸畑線①戸","1157"
"20260621","馬場山～大平線①香","1194"
"20260621","渡辺通幹線①那","1254"
"20260621","金武線②武","1269"
"20260621","早良（城南）博多駅④早","1273"
"20260621","野間快速線①柏","1296"
"20260621","恒見 - 小倉線⑥恒","1308"
"20260621","福岡～宮崎線②高T","1337"
"20260621","朽網～北九州空港線①弥","1354"
"20260621","門司港ローカル線①門","1355"
"20260621","宇美線①宇","1803"
"20260621","板付団地線①竹","1810"
"20260621","福岡～鹿児島線①高T","1904"
"20260621","空港循環線②宇","4602"
"20260621","香椎線①ア","3644"
"20260621","筑豊（特急）福岡線①田","4704"
"20260621","小笹・小笹団地線⑩柏","4834"
"20260621","赤間（普通）線①高","4836"
"20260621","福岡～小倉線②博","4907"
"20260621","赤間（急行）福岡線⑬赤T","3051"
"20260621","野間快速線①桧","3054"
"20260621","南福岡線①竹","3123"
"20260621","金武（城南）博多駅線①武","3126"
"20260621","福岡～大分線①高","3148"
"20260621","志賀島線①ア","3212"
"20260621","小笹・小笹団地線②柏","3223"
"20260621","野間快速線②桧","3224"
"20260621","福岡・福岡空港～佐世保線①博","3284"
"20260621","馬場山～大平線②香","3336"
"20260621","福岡～熊本線⑳高T","3345"
"20260621","福岡～小倉線①北","3434"
"20260621","福岡～小倉線②北","3435"
"20260621","福岡～小倉線③北","3439"
"20260621","篠栗線（篠）①土","5840"
"20260621","久留米吉井線②吉","5884"
"20260621","屋形原線①那","9054"
"20260621","久留米吉井線①吉","9057"
"20260621","南ヶ丘線①月","9062"
"20260621","黒原 - 戸畑線②小","9222"
"20260621","小倉 - 黒崎・折尾線①小","9226"
"20260621","黒崎・戸畑 - 砂津線①幡","9232"
