"date","unyo","bus_no"
"20260601","大野城市循環バス線③月","21"
"20260601","大野城市循環バス線①月","24"
"20260601","春日原線②那","2108"
"20260601","春日原線③那","2109"
"20260601","那珂川フィーダー線⑤那","2110"
"20260601","春日原線①月","2403"
"20260601","アイランドシティ～千早線②ア","2408"
"20260601","直方 ・ 黒崎線③直T","2422"
"20260601","久留米 - 鳥栖線①鳥","2430"
"20260601","上官（大牟田）線①牟","2511"
"20260601","則松循環線①香","2519"
"20260601","香椎線①舞","2602"
"20260601","小竹・天道線①飯","2689"
"20260601","門司 - 戸畑線①門","2711"
"20260601","蒲生線①谷","2721"
"20260601","大橋～福翔線⑥那","2735"
"20260601","屋形原線⑤那","2736"
"20260601","大谷線・大谷（大蔵）線②戸","2751"
"20260601","門司 - 戸畑線⑦門","2757"
"20260601","黒原 - 戸畑線①戸","2761"
"20260601","黒原 - 戸畑線②戸","2764"
"20260601","渡辺通幹線①も","2771"
"20260601","渡辺通幹線②那","2775"
"20260601","渡辺通幹線③那","2779"
"20260601","上山田線①飯","2804"
"20260601","脇山支線①早","2807"
"20260601","門司 - 戸畑線③門","2832"
"20260601","門司 - 戸畑線⑤門","2834"
"20260601","門司駅～山田線②谷","2835"
"20260601","小嶺 - 戸畑・若松線⑤香","2854"
"20260601","馬場山～大平線②香","2856"
"20260601","小嶺 - 戸畑・若松線②香","2857"
"20260601","恒見 - 小倉線⑲恒T","2861"
"20260601","福重（都市高速）線①壱","2878"
"20260601","福岡・福岡空港～佐世保線②博T","2886"
"20260601","門司駅～山田線①谷","2906"
"20260601","大橋～福翔線⑦那","2929"
"20260601","大橋～福翔線③那","2933"
"20260601","小嶺 - 戸畑・若松線①戸","2938"
"20260601","北野線①御","2962"
"20260601","那珂川フィーダー線②那","2963"
"20260601","門司港ローカル線②門","2967"
"20260601","昭代（城南）博多駅線①愛","1030"
"20260601","宇美線⑰宇","1040"
"20260601","宇美線①宇","1043"
"20260601","長住～博多駅線②桧","1047"
"20260601","小倉 - 黒崎・折尾線①幡","1050"
"20260601","志井線④谷","1052"
"20260601","門司 - 戸畑線①戸","1071"
"20260601","小倉（中原）戸畑線③小T","1075"
"20260601","小倉～北九州空港線⑧北T","1078"
"20260601","宇美線②宇","1088"
"20260601","香椎浜～博多駅線①ア","1100"
"20260601","門司 - 戸畑線③戸","1157"
"20260601","小嶺 - 戸畑・若松線③香","1159"
"20260601","小倉 - 黒崎線①幡","1161"
"20260601","福岡～熊本線①高","1167"
"20260601","小倉～北九州空港線①北","1187"
"20260601","長野 - 小倉線①弥","1189"
"20260601","大里線①恒","1190"
"20260601","馬場山～大平線①香","1192"
"20260601","馬場山～大平線⑨香","1194"
"20260601","門司港ローカル線①門","1239"
"20260601","渡辺通幹線①那","1255"
"20260601","西新（城南）九大線①愛","1261"
