"date","unyo","bus_no"
"20260814","小倉～北九州空港線①北","1076"
"20260814","佐賀～福岡空港線①佐","2015"
"20260814","福岡空港-久留米線①京","2018"
"20260814","宇美線①宇","2037"
"20260814","春日原線①那","2109"
"20260814","甘木幹線①甘","2407"
"20260814","須恵線①宇","2609"
"20260814","香椎線⑨舞T","2673"
"20260814","門司 - 戸畑線①門","2832"
"20260814","門司 - 戸畑線②門","2834"
"20260814","志井線①谷","2835"
"20260814","馬場山～大平線⑥香","2856"
"20260814","門司駅～山田線①谷","2911"
"20260814","那珂川フィーダー線①那","2929"
"20260814","那珂川フィーダー線⑧那","2932"
"20260814","小倉 - 黒崎・折尾線②幡","1050"
"20260814","門司 - 戸畑線①戸","1157"
"20260814","小倉～北九州空港線②北","1187"
"20260814","小倉 - 黒崎・折尾線①小","1237"
"20260814","小倉 - 黒崎・折尾線①幡","1241"
"20260814","門司 - 戸畑線③戸","1276"
"20260814","大橋～福翔線⑪那","1347"
"20260814","朽網～北九州空港線①弥","1354"
"20260814","香椎線①ア","4502"
"20260814","小笹・小笹団地線⑩柏","4834"
"20260814","金武線①武","4919"
"20260814","福岡～熊本線⑲高T","3045"
"20260814","福岡・福岡空港～日田線①日","3140"
"20260814","小笹・小笹団地線②柏","3223"
"20260814","福岡～小倉線①北","3332"
"20260814","福岡～小倉線②北","3435"
"20260814","屋形原線(24)那T","9030"
"20260814","久留米吉井線①吉","9057"
"20260814","篠栗線（篠）①土","9214"
"20260814","黒崎・戸畑 - 砂津線①幡","9232"
"20260814","小倉 - 黒崎線①幡","9454"
"20260814","野間快速線①柏","9462"
"20260814","小倉 - 黒崎・折尾線③幡","9491"
"20260814","室住線②壱","9811"
"20260814","つつじヶ丘線①月","9873"
"20260814","鞘ヶ谷 - 大谷池線①小","5907"
"20260814","シーサイドももち線①愛","5958"
"20260814","小倉 - 黒崎・折尾線⑨幡","6010"
"20260814","黒崎北九州空港線①幡T","6108"
"20260814","黒原 - 戸畑線①小","6214"
"20260814","黒崎・戸畑 - 砂津線②幡","6226"
"20260814","門司 - 戸畑線③門","5769"
"20260814","小倉（中原）戸畑線①弥","5779"
"20260814","赤間（急行）福岡線①赤","7908"
"20260814","長住～天神線①桧","7939"
"20260814","大橋～福翔線①那","8109"
"20260814","早良（城南）博多駅①早","8116"
"20260814","福重（都市高速）線①壱","8215"
"20260814","佐賀～福岡線①佐","8220"
"20260814","大野城市循環バス線②月","21"
"20260814","大野城市循環バス線①月","24"
"20260814","福岡・福岡空港～黒川温泉線①H","402"
"20260814","福岡・福岡空港～湯布院線①H","403"
"20260814","行橋～福岡線①行","2013"
"20260814","福岡～小倉線(25)北T","2019"
"20260814","福岡・福岡空港～佐世保線④博T","2023"
"20260814","宇美線②宇","2038"
"20260814","宇美線③宇","2039"
"20260814","宇美線⑱宇T","2040"
"20260814","南福岡線④宇","2103"
"20260814","南福岡線③宇","2107"
"20260814","春日～大橋線①那","2110"
"20260814","春日～大橋線①月","2133"
"20260814","弥生が丘線①鳥","2262"
"20260814","森林都市線①赤","2270"
"20260814","春日原線①月","2403"
"20260814","竹下～長浜線①も","2412"
"20260814","竹下～長浜線③も","2413"
"20260814","大谷線・大谷（大蔵）線①戸","2518"
"20260814","大橋～福翔線⑤那","2529"
