"date","unyo","bus_no"
"20260414","小倉～北九州空港線⑥北T","1077"
"20260414","大野城市循環バス線①月","26"
"20260414","南福岡線②宇","2104"
"20260414","春日原線②那","2108"
"20260414","春日原線③那","2109"
"20260414","那珂川フィーダー線⑥那","2110"
"20260414","春日原線①月","2403"
"20260414","竹下～長浜線①も","2412"
"20260414","野間～天神線①桧","2421"
"20260414","直方 ・ 黒崎線③直T","2422"
"20260414","飯塚市内線③飯","2426"
"20260414","昭代（城南）博多駅線①も","2502"
"20260414","小嶺 - 戸畑・若松線①戸","2524"
"20260414","多々良・八田線①土","2535"
"20260414","香椎線①舞","2602"
"20260414","野間～天神線④柏","2663"
"20260414","赤間（普通）線①高","2665"
"20260414","門司 - 戸畑線①門","2711"
"20260414","シーサイドももち線⑱愛","2728"
"20260414","大橋～福翔線④那","2739"
"20260414","大谷線・大谷（大蔵）線②戸","2751"
"20260414","大谷線・大谷（大蔵）線①戸","2754"
"20260414","黒原 - 戸畑線②戸","2761"
"20260414","渡辺通幹線①も","2771"
"20260414","門司 - 戸畑線③門","2832"
"20260414","門司駅～山田線②谷","2835"
"20260414","則松循環線②香","2837"
"20260414","大里線①恒","2844"
"20260414","上重田線①小","2852"
"20260414","馬場山～大平線②香","2855"
"20260414","馬場山～大平線⑪香T","2856"
"20260414","小嶺 - 戸畑・若松線②香","2857"
"20260414","門司駅～山田線③恒T","2861"
"20260414","古賀市内線①舞","2871"
"20260414","飯塚市内線①飯","2874"
"20260414","佐賀～福岡空港線①佐","2904"
"20260414","門司駅～山田線①谷","2906"
"20260414","油山線⑲片T","2917"
"20260414","大橋～福翔線⑦那","2929"
"20260414","大橋～福翔線②那","2930"
"20260414","福重（都市高速）線②壱","2937"
"20260414","那珂川フィーダー線②那","2963"
"20260414","福岡～熊本線⑨高T","2975"
"20260414","昭代（城南）博多駅線①吉","1031"
"20260414","宇美線②宇","1045"
"20260414","野間（城南）博多駅線①桧","1046"
"20260414","小倉 - 黒崎・折尾線①幡","1050"
"20260414","志井線④谷","1052"
"20260414","門司 - 戸畑線②戸","1055"
"20260414","小倉～北九州空港線①北","1076"
"20260414","片江（城南）博多駅線①片","1095"
"20260414","アイランドシティ～千早線②ア","1100"
"20260414","折尾 - 小嶺線①香","1107"
"20260414","小倉（中原）戸畑線③小T","1108"
"20260414","小嶺 - 戸畑・若松線③香","1159"
"20260414","小倉 - 黒崎線①幡","1161"
"20260414","馬場山～大平線⑧香","1162"
"20260414","長野 - 小倉線①弥","1189"
"20260414","馬場山～大平線①香","1192"
"20260414","鞘ヶ谷 - 大谷池線②小","1237"
"20260414","門司港ローカル線①門","1239"
"20260414","恒見 - 小倉線①恒","1240"
"20260414","渡辺通幹線⑪那T","1254"
"20260414","渡辺通幹線①那","1255"
"20260414","西新（城南）九大線①愛","1261"
"20260414","油山線①片","1267"
"20260414","脇山線①早","1272"
"20260414","門司 - 戸畑線①戸","1276"
"20260414","福岡～鹿児島線①高T","1336"
"20260414","野方（都市高速）博多線②壱","1344"
"20260414","大橋～福翔線③那","1345"
"20260414","貫 (都市高速) 小倉線①弥","1354"
"20260414","宇美線③宇","1803"
"20260414","みどりヶ丘線①土","1819"
"20260414","みどりヶ丘線②土","1820"
"20260414","福岡～宮崎線②高T","1905"
"20260414","福岡～熊本線⑮高T","1906"
"20260414","志賀島島内線①ア","1924"
"20260414","片江（長住）博多駅線①片","3662"
"20260414","筑豊（特急）福岡線②田","4704"
"20260414","福岡～大分線①高","4733"
"20260414","三軒屋線②武","4832"
"20260414","宇美線④宇","4844"
"20260414","空港循環線③宇T","4845"
"20260414","香椎浜～博多駅線②ア","4864"
"20260414","小笹・小笹団地線⑭柏","4871"
"20260414","早良（城南）博多駅①早","4915"
"20260414","宇美線⑧宇","4922"
"20260414","小笹・小笹団地線⑯柏","4924"
"20260414","桧原（城南）博多駅線①桧","4929"
"20260414","福岡～小倉④博","3018"
"20260414","長住～博多駅線①桧","3037"
"20260414","筑豊（特急）福岡線①飯","3047"
"20260414","野間～天神線①柏","3058"
"20260414","福岡～小倉①博","3154"
"20260414","福岡・福岡空港～佐世保線③博T","3285"
"20260414","福岡～熊本線④高T","3341"
"20260414","福岡～熊本線⑤高T","3347"
"20260414","三軒屋線①武","3423"
"20260414","野間快速線①桧","3426"
"20260414","福岡～小倉①北","3434"
"20260414","福岡～小倉③北","3435"
"20260414","小笹～天神線①片","5857"
"20260414","森林都市線①赤","5879"
"20260414","赤間（普通）線②赤","9010"
"20260414","志井線⑭谷","9011"
"20260414","志井線①谷","9016"
"20260414","志井線②谷","9017"
"20260414","小嶺 - 戸畑・若松線①香","9022"
"20260414","志井線⑥谷","9024"
"20260414","久留米吉井線①吉","9053"
"20260414","屋形原線③那","9054"
"20260414","久留米吉井線②吉","9057"
"20260414","南ヶ丘線①月","9061"
"20260414","福大線①片","9079"
"20260414","片江（城南）博多駅線②片","9093"
"20260414","赤間（普通）線①赤","9118"
"20260414","板付団地線①竹","9138"
"20260414","福島線②八","9141"
"20260414","四王寺坂線①宇","9206"
"20260414","久留米 - 大牟田線①京","9219"
"20260414","小倉 - 黒崎・折尾線⑦小T","9226"
"20260414","小倉 - 黒崎線②幡","9231"
"20260414","黒崎・戸畑 - 砂津線①幡","9232"
"20260414","黒崎・戸畑 - 砂津線②幡","9236"
"20260414","春日～大橋線①那","9263"
"20260414","須恵線①宇","9279"
"20260414","屋形原線①那","9311"
"20260414","甘木幹線①甘","9330"
"20260414","姪浜フィーダー線②壱","9339"
"20260414","久留米吉井線③吉","9340"
"20260414","西町線①御","9341"
"20260414","小倉 - 黒崎・折尾線②幡","9351"
"20260414","神埼線①御","9369"
"20260414","国分線②御","9370"
"20260414","福島線④八","9429"
"20260414","那珂川フィーダー線⑱那T","9432"
"20260414","香椎浜～博多駅線⑩アT","9437"
"20260414","筑豊（特急）福岡線⑫田T","9441"
"20260414","脇山線②早","9453"
"20260414","香椎線①ア","9458"
"20260414","小倉 - 黒崎・折尾線⑧小T","9490"
"20260414","小倉 - 黒崎・折尾線③幡","9492"
"20260414","神埼線①佐","9500"
"20260414","西新（城南）九大線②も","9615"
"20260414","志賀島線①ア","9650"
"20260414","小笹・小笹団地線①柏","9656"
"20260414","福島線③八","9657"
"20260414","シーサイドももち線③愛","9658"
"20260414","坂瀬線①宇","9808"
"20260414","福重（都市高速）線①壱","9811"
"20260414","国分線①御","9812"
"20260414","諸岡線①竹","9844"
"20260414","坂瀬線③宇","9860"
"20260414","野間快速線②柏","9884"
"20260414","黒崎・戸畑 - 砂津線①小","9939"
"20260414","黒原 - 戸畑線⑨弥T","9941"
"20260414","小倉（中原）戸畑線①弥","9957"
"20260414","門司 - 戸畑線①恒","9958"
"20260414","小倉 - 黒崎・折尾線①小","5901"
"20260414","黒原 - 戸畑線①弥","5905"
"20260414","鞘ヶ谷 - 大谷池線①小","5907"
"20260414","小倉 - 黒崎・折尾線⑥幡","5908"
"20260414","黒原 - 戸畑線②弥","5914"
"20260414","シーサイドももち線④愛","5953"
"20260414","野方（都市高速）博多線①壱","5965"
"20260414","香椎線②ア","5973"
"20260414","諸岡線②竹","5977"
"20260414","つつじヶ丘線①月","5985"
"20260414","坂瀬線⑭宇T","5987"
"20260414","福岡～熊本線⑥高T","6102"
"20260414","黒崎北九州空港線①幡T","6108"
"20260414","シーサイドももち線②愛","6121"
"20260414","西新（城南）九大線①も","6122"
"20260414","野間快速線①柏","6131"
